Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Age, Sex",2
#1-2-1,"Age, Sex",2
#1-2-2,"Age, Sex",2
#1-4-1,"Category, Location",2
#10-3-1,"Location, Sex",2
#10-6-1,"Category, Institution",2
#11-2-1,"Category, Sex",2
#11-6-1,"Category, Location",2
#11-6-2,Location,1
#12-4-1,"Convention, Category",2
#12-4-2,Category,1
#12-5-1,Category,1
#16-1-4,"Location, Sex",2
#16-2-1,Location,1
#16-3-1,"Location, Sex",2
#16-6-1,"Administrative head, Summary sheet 1, Economic head, Summary sheet 2",4
#16-8-1,"Category, Institution",2
#16-a-1,Category,1
#16-b-1,"Location, Sex",2
#17-18-3,Category,1
#17-19-2,"Census, Register",2
#2-2-1,Location,1
#2-2-2,Location,1
#2-3-1,"Category, Economic class, Size class, LSU class",4
#2-4-1,Category,1
#3-1-2,Location,1
#3-7-1,Location,1
#3-7-2,"Location, Age",2
#3-8-1,Location,1
#3-c-1,"Count, Density",2
#4-1-1,"Category, Age, Sex",3
#4-2-1,Location,1
#4-2-2,Location,1
#4-3-1,"Age, Sex",2
#4-4-1,"Category, Age",2
#4-5-1,"Category, Location, Age",3
#4-c-1,Category,1
#5-3-1,"Location, Age",2
#5-a-1,Sex,1
#6-2-1,"Category, Location",2
#6-3-1,Category,1
#7-1-1,Location,1
#7-1-2,Category,1
#8-10-1,Category,1
#8-5-2,Sex,1
#8-7-1,Location,1
#9-1-2,Category,1
#9-2-1,Category,1
#9-3-1,Category,1
#9-4-1,Category,1
