Year,Units,Sex,Age,Value
2013,%,,,25.2
2014,%,,,24.1
2015,%,,,24.4
2016,%,,,24.0
2017,%,,,23.6
2018,%,,,23.8
2019,%,,,24.5
2020,%,,,22.6
2021,%,,,21.2
2013,%,Male,,24.9
2014,%,Male,,24.2
2015,%,Male,,24.4
2016,%,Male,,24.5
2017,%,Male,,24.2
2018,%,Male,,24.1
2019,%,Male,,24.9
2020,%,Male,,23.0
2021,%,Male,,21.1
2013,%,Female,,25.4
2014,%,Female,,23.9
2015,%,Female,,24.5
2016,%,Female,,23.6
2017,%,Female,,23.0
2018,%,Female,,23.5
2019,%,Female,,24.0
2020,%,Female,,22.2
2021,%,Female,,21.3
2013,%,,aged 0-17 years,34.7
2014,%,,aged 0-17 years,31.8
2015,%,,aged 0-17 years,32.6
2016,%,,aged 0-17 years,30.9
2017,%,,aged 0-17 years,31.7
2018,%,,aged 0-17 years,32.4
2019,%,,aged 0-17 years,33.7
2020,%,,aged 0-17 years,32.6
2021,%,,aged 0-17 years,30.5
2013,%,,aged 18-24 years,27.7
2014,%,,aged 18-24 years,30.8
2015,%,,aged 18-24 years,28.0
2016,%,,aged 18-24 years,29.6
2017,%,,aged 18-24 years,27.8
2018,%,,aged 18-24 years,25.0
2019,%,,aged 18-24 years,30.5
2020,%,,aged 18-24 years,25.2
2021,%,,aged 18-24 years,24.7
2013,%,,aged 25-54 years,24.4
2014,%,,aged 25-54 years,23.3
2015,%,,aged 25-54 years,23.4
2016,%,,aged 25-54 years,22.6
2017,%,,aged 25-54 years,22.5
2018,%,,aged 25-54 years,22.4
2019,%,,aged 25-54 years,22.5
2020,%,,aged 25-54 years,20.4
2021,%,,aged 25-54 years,19.6
2013,%,,aged 55-64 years,16.0
2014,%,,aged 55-64 years,16.3
2015,%,,aged 55-64 years,19.9
2016,%,,aged 55-64 years,20.3
2017,%,,aged 55-64 years,18.8
2018,%,,aged 55-64 years,18.6
2019,%,,aged 55-64 years,19.0
2020,%,,aged 55-64 years,17.3
2021,%,,aged 55-64 years,15.5
2013,%,,aged over 65 years,15.6
2014,%,,aged over 65 years,13.1
2015,%,,aged over 65 years,14.9
2016,%,,aged over 65 years,16.1
2017,%,,aged over 65 years,15.4
2018,%,,aged over 65 years,15.3
2019,%,,aged over 65 years,15.1
2020,%,,aged over 65 years,15.5
2021,%,,aged over 65 years,13.8
2013,%,,aged 18-64 years,23.3
2014,%,,aged 18-64 years,23.2
2015,%,,aged 18-64 years,23.4
2016,%,,aged 18-64 years,23.2
2017,%,,aged 18-64 years,22.5
2018,%,,aged 18-64 years,22.0
2019,%,,aged 18-64 years,23.0
2020,%,,aged 18-64 years,20.5
2021,%,,aged 18-64 years,19.6
