Year,Units,Category,Value
2008,%,10_5_1_cat_1,49.0
2009,%,10_5_1_cat_1,59.2
2010,%,10_5_1_cat_1,98.6
2011,%,10_5_1_cat_1,66.3
2012,%,10_5_1_cat_1,72.5
2013,%,10_5_1_cat_1,91.8
2014,%,10_5_1_cat_1,68.8
2015,%,10_5_1_cat_1,52.5
2016,%,10_5_1_cat_1,38.3
2017,%,10_5_1_cat_1,28.9
2018,%,10_5_1_cat_1,21.0
2019,%,10_5_1_cat_1,14.9
2020,%,10_5_1_cat_1,21.2
2021,%,10_5_1_cat_1,22.6
2008,%,10_5_1_cat_2,7.3
2009,%,10_5_1_cat_2,13.6
2010,%,10_5_1_cat_2,20.9
2011,%,10_5_1_cat_2,15.3
2012,%,10_5_1_cat_2,17.3
2013,%,10_5_1_cat_2,20.3
2014,%,10_5_1_cat_2,18.6
2015,%,10_5_1_cat_2,14.6
2016,%,10_5_1_cat_2,11.4
2017,%,10_5_1_cat_2,8.3
2018,%,10_5_1_cat_2,7.4
2019,%,10_5_1_cat_2,5.1
2020,%,10_5_1_cat_2,5.9
2021,%,10_5_1_cat_2,6.8
