Year,Units,Value
2010,total_infected,0.0
2011,total_infected,3.0
2012,total_infected,1.0
2013,total_infected,1.0
2014,total_infected,0.0
2015,total_infected,0.0
2016,total_infected,0.0
2017,total_infected,1.0
2018,total_infected,2.0
2019,total_infected,0.0
2020,total_infected,1.0
2021,total_infected,1.0
2010,per_100000_population,0.0
2011,per_100000_population,0.004838483
2012,per_100000_population,0.001612828
2013,per_100000_population,0.001612828
2014,per_100000_population,0.0
2015,per_100000_population,0.0
2016,per_100000_population,0.0
2017,per_100000_population,0.001612828
2018,per_100000_population,0.003225656
2019,per_100000_population,0.0
2020,per_100000_population,0.001612828
2021,per_100000_population,0.001612828
